     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     34.6989     97.9994     11.9557      1.9763      1.8998      0.0553     -0.0659      0.0860    102.0693     71.5247     50.0000     -4.8173      2.4328      0.0036
     34.6935     97.9977     13.7506      1.9765      1.8997      0.0017     -0.0020      0.0026    102.0694     70.2516     50.0000     -2.2148      1.6181     -0.0046
     34.6877     97.9960     15.5313      1.9766      1.8997      0.0000     -0.0000      0.0000    102.0696     68.9886      0.0000     -1.3189      0.9131     -0.0057
     34.6816     97.9942     17.2970      1.9767      1.8997      0.0042      0.0050      0.0066    102.0697     67.7361    -50.0000     -0.8666      0.7112     -0.0022
     34.6751     97.9922     19.0471      1.9769      1.8997      0.0000      0.0000      0.0000    102.0699     66.4948    -50.0000     -0.7400      0.4256      0.0020
     34.6684     97.9902     20.7809      1.9770      1.8997      0.0049      0.0058      0.0076    102.0700     65.2650    -50.0000     -0.5126      0.4261      0.0056
     34.6613     97.9881     22.4976      1.9772      1.8997      0.0052      0.0061      0.0080    102.0702     64.0472    -50.0000     -0.4096      0.3583      0.0083
     34.6538     97.9858     24.1968      1.9774      1.8997      0.0006     -0.0007      0.0009    102.0704     62.8419     50.0000     -0.4193      0.1692      0.0107
     34.6461     97.9835     25.8778      1.9776      1.8996      0.0056      0.0067      0.0087    102.0706     61.6495    -50.0000     -0.2755      0.2699      0.0124
     34.6381     97.9811     27.5401      1.9777      1.8996      0.0057      0.0068      0.0089    102.0708     60.4703    -50.0000     -0.2272      0.2434      0.0133
     34.6298     97.9786     29.1833      1.9779      1.8996      0.0009     -0.0001      0.0009    102.0710     59.3047      8.8167     -0.2596      0.1117      0.0140
     34.7203     98.0278      0.9337      1.9400      1.8998      2.3544     -1.5984      2.8457    101.8376     79.3437     34.1726      5.9731     -1.9937      1.5685
     34.7171     98.0269      2.7963      1.9400      1.8998      3.2186     -1.2697      3.4600    101.8377     78.0227     21.5293     11.6055     -0.1054      0.5128
     34.7135     98.0258      4.6499      1.9401      1.8998      3.8786     -1.0091      4.0078    101.8378     76.7081     14.5837     16.5319      0.3526      0.2158
     34.7095     98.0246      6.4936      1.9402      1.8998      3.4040     -0.7911      3.4947    101.8379     75.4007     13.0835     13.3925      0.1476      0.1371
     34.7051     98.0233      8.3263      1.9403      1.8998      2.0576     -0.5331      2.1256    101.8380     74.1009     14.5246      4.6608      0.5702      0.1142
     34.7004     98.0218     10.1473      1.9404      1.8997      0.6965     -0.2454      0.7385    101.8381     72.8095     19.4092     -3.2816      1.6946      0.0927
     34.6953     98.0203     11.9557      1.9405      1.8997      0.0206     -0.0245      0.0320    101.8382     71.5270     50.0000     -5.2989      2.6968      0.0602
     34.6898     98.0187     13.7506      1.9407      1.8997      0.0047      0.0056      0.0073    101.8384     70.2540    -50.0000     -2.1816      1.6163      0.0320
     34.6841     98.0169     15.5313      1.9408      1.8997      0.0000     -0.0000      0.0000    101.8385     68.9911      0.0000     -1.3660      0.9268      0.0194
     34.6780     98.0151     17.2970      1.9409      1.8997      0.0000     -0.0000      0.0000    101.8387     67.7388      0.0000     -0.9685      0.6491      0.0152
     34.6715     98.0132     19.0471      1.9411      1.8997      0.0043      0.0051      0.0067    101.8389     66.4976    -50.0000     -0.6586      0.5686      0.0141
     34.6647     98.0111     20.7809      1.9412      1.8996      0.0044      0.0053      0.0069    101.8391     65.2679    -50.0000     -0.5252      0.4381      0.0143
     34.6576     98.0090     22.4976      1.9414      1.8996      0.0046      0.0055      0.0072    101.8393     64.0502    -50.0000     -0.4319      0.3541      0.0148
     34.6502     98.0068     24.1968      1.9415      1.8996      0.0049      0.0058      0.0076    101.8395     62.8450    -50.0000     -0.3430      0.3033      0.0155
     34.6425     98.0045     25.8778      1.9417      1.8996      0.0050      0.0060      0.0078    101.8397     61.6527    -50.0000     -0.2913      0.2587      0.0161
     34.6344     98.0021     27.5401      1.9419      1.8996      0.0052      0.0061      0.0080    101.8399     60.4736    -50.0000     -0.2452      0.2283      0.0163
     34.6261     97.9996     29.1833      1.9421      1.8995      0.0052      0.0062      0.0081    101.8402     59.3080    -50.0000     -0.1810      0.2342      0.0165
     34.7168     98.0486      0.9337      1.9401      1.8998      0.9820     -1.1699      1.5275    101.8371     79.3437     49.9906     -7.8981      1.2167      1.6230
     34.7135     98.0476      2.7963      1.9401      1.8998      2.1471     -1.2765      2.4979    101.8372     78.0227     30.7325      3.4256     -1.5455      0.6649
     34.7099     98.0465      4.6499      1.9402      1.8998      3.0311     -1.2628      3.2836    101.8373     76.7081     22.6183     10.7199     -2.6483      0.2955
     34.7059     98.0453      6.4936      1.9403      1.8998      2.7844     -1.0509      2.9761    101.8374     75.4007     20.6784      8.9170     -2.1366      0.1957
     34.7015     98.0440      8.3263      1.9404      1.8998      1.6989     -0.6907      1.8339    101.8376     74.1009     22.1253      1.9202     -0.4439      0.1677
     34.6968     98.0426     10.1473      1.9405      1.8997      0.5589     -0.3007      0.6346    101.8378     72.8095     28.2862     -4.3839      1.6513      0.1397
     34.6917     98.0411     11.9557      1.9406      1.8997      0.0169     -0.0201      0.0262    101.8380     71.5270     50.0000     -5.2090      3.1975      0.0966
     34.6863     98.0395     13.7506      1.9407      1.8997      0.0001      0.0001      0.0002    101.8382     70.2540    -50.0000     -2.3568      1.6674      0.0573
     34.6805     98.0377     15.5313      1.9409      1.8997      0.0016     -0.0019      0.0024    101.8384     68.9911     50.0000     -1.3915      0.9901      0.0371
     34.6744     98.0359     17.2971      1.9410      1.8997      0.0000     -0.0000      0.0000    101.8387     67.7387      0.0000     -0.9897      0.7286      0.0272
     34.6679     98.0339     19.0471      1.9411      1.8997      0.0001     -0.0001      0.0001    101.8389     66.4975     50.0000     -0.7568      0.5360      0.0224
     34.6611     98.0319     20.7809      1.9413      1.8996      0.0000     -0.0000      0.0000    101.8392     65.2678      0.0000     -0.6101      0.3958      0.0202
     34.6540     98.0298     22.4976      1.9415      1.8996      0.0042      0.0050      0.0065    101.8395     64.0502    -50.0000     -0.4416      0.3850      0.0191
     34.6466     98.0276     24.1968      1.9416      1.8996      0.0042      0.0050      0.0066    101.8398     62.8450    -50.0000     -0.3681      0.3077      0.0184
     34.6389     98.0252     25.8778      1.9418      1.8996      0.0045      0.0053      0.0069    101.8401     61.6526    -50.0000     -0.3053      0.2640      0.0182
     34.6309     98.0228     27.5401      1.9420      1.8996      0.0046      0.0055      0.0071    101.8405     60.4735    -50.0000     -0.2537      0.2343      0.0180
     34.6225     98.0203     29.1833      1.9422      1.8995      0.0048      0.0057      0.0074    101.8408     59.3079    -50.0000     -0.1929      0.2346      0.0178
     34.7131     98.0694      0.9337      1.9428      1.8998      0.1960     -0.2336      0.3049    102.0797     79.3422     50.0000    -11.9989     10.5404      0.8787
     34.7099     98.0684      2.7963      1.9429      1.8998      1.2896     -1.3651      1.8779    102.0798     78.0210     46.6298     -2.5134     -4.6826      0.5967
     34.7063     98.0673      4.6499      1.9429      1.8998      2.2734     -1.7586      2.8742    102.0799     76.7063     37.7245      5.7711     -8.2988      0.2624
     34.7023     98.0661      6.4936      1.9430      1.8998      2.2313     -1.5474      2.7153    102.0800     75.3987     34.7424      5.4858     -6.3558      0.1910
     34.6979     98.0648      8.3263      1.9431      1.8998      1.4096     -1.0365      1.7497    102.0802     74.0987     36.3276      0.3225     -2.6978      0.1854
     34.6932     98.0634     10.1473      1.9432      1.8998      0.4968     -0.4774      0.6890    102.0803     72.8071     43.8567     -4.4346      0.9715      0.1669
     34.6881     98.0619     11.9557      1.9433      1.8998      0.0572     -0.0682      0.0890    102.0805     71.5245     50.0000     -4.5796      3.5787      0.1204
     34.6826     98.0602     13.7506      1.9435      1.8997      0.0013     -0.0015      0.0020    102.0807     70.2514     50.0000     -2.4776      2.1095      0.0726
     34.6769     98.0585     15.5313      1.9436      1.8997      0.0015     -0.0018      0.0024    102.0809     68.9883     50.0000     -1.4431      1.1526      0.0458
     34.6708     98.0567     17.2971      1.9437      1.8997      0.0000     -0.0000      0.0000    102.0812     67.7358      0.0000     -1.0277      0.8223      0.0324
     34.6643     98.0547     19.0471      1.9439      1.8997      0.0020     -0.0023      0.0031    102.0814     66.4944     50.0000     -0.7374      0.5628      0.0255
     34.6575     98.0527     20.7809      1.9440      1.8997      0.0000     -0.0000      0.0000    102.0817     65.2646      0.0000     -0.6097      0.4564      0.0220
     34.6504     98.0506     22.4976      1.9442      1.8997      0.0037      0.0044      0.0057    102.0819     64.0469    -50.0000     -0.4446      0.4215      0.0200
     34.6430     98.0483     24.1968      1.9444      1.8997      0.0037      0.0044      0.0058    102.0822     62.8416    -50.0000     -0.3688      0.3374      0.0189
     34.6353     98.0460     25.8778      1.9445      1.8996      0.0039      0.0046      0.0061    102.0825     61.6491    -50.0000     -0.3062      0.2876      0.0183
     34.6272     98.0436     27.5401      1.9447      1.8996      0.0041      0.0049      0.0064    102.0829     60.4699    -50.0000     -0.2508      0.2613      0.0180
     34.6189     98.0411     29.1833      1.9449      1.8996      0.0004      0.0005      0.0006    102.0832     59.3042    -50.0000     -0.2762      0.1581      0.0178
     34.7094     98.0902      0.9337      1.9492      1.8998      0.0003      0.0004      0.0005    102.6438     79.3395    -50.0000    -11.2224     10.8815      0.3328
     34.7061     98.0892      2.7963      1.9493      1.8998      1.0207     -1.2165      1.5880    102.6439     78.0180     50.0000     -2.6597     -2.6923      0.3525
     34.7025     98.0881      4.6499      1.9493      1.8998      1.8467     -1.9413      2.6793    102.6439     76.7030     46.4309      2.9229     -9.5010      0.0653
     34.6985     98.0869      6.4936      1.9494      1.8998      1.8967     -1.8930      2.6797    102.6440     75.3950     44.9448      3.5610     -8.7781      0.0357
     34.6941     98.0856      8.3263      1.9495      1.8998      1.2701     -1.3506      1.8540    102.6441     74.0948     46.7588      0.0205     -4.5819      0.0852
     34.6894     98.0842     10.1473      1.9496      1.8998      0.5508     -0.6564      0.8569    102.6442     72.8029     50.0000     -3.1225      0.4898      0.1157
     34.6843     98.0827     11.9557      1.9497      1.8998      0.1220     -0.1453      0.1897    102.6443     71.5200     50.0000     -3.7806      3.6405      0.0982
     34.6789     98.0810     13.7506      1.9499      1.8998      0.0002      0.0002      0.0003    102.6444     70.2466    -50.0000     -2.6748      2.7520      0.0615
     34.6731     98.0793     15.5313      1.9500      1.8998      0.0001      0.0001      0.0002    102.6445     68.9833    -50.0000     -1.5172      1.3881      0.0371
     34.6670     98.0775     17.2971      1.9501      1.8998      0.0023     -0.0027      0.0035    102.6446     67.7306     50.0000     -1.0188      0.8796      0.0254
     34.6606     98.0755     19.0471      1.9503      1.8998      0.0021     -0.0025      0.0032    102.6447     66.4890     50.0000     -0.7629      0.6384      0.0197
     34.6538     98.0735     20.7809      1.9504      1.8998      0.0000     -0.0000      0.0000    102.6448     65.2590      0.0000     -0.6253      0.5231      0.0170
     34.6467     98.0714     22.4976      1.9506      1.8998      0.0006     -0.0007      0.0010    102.6450     64.0410     50.0000     -0.5041      0.3900      0.0156
     34.6392     98.0691     24.1968      1.9508      1.8998      0.0000     -0.0000      0.0000    102.6451     62.8355      0.0000     -0.4345      0.3248      0.0151
     34.6315     98.0668     25.8778      1.9509      1.8998      0.0007     -0.0008      0.0011    102.6452     61.6429     50.0000     -0.3528      0.2456      0.0150
     34.6235     98.0644     27.5401      1.9511      1.8998      0.0000     -0.0000      0.0000    102.6454     60.4635      0.0000     -0.3190      0.2047      0.0152
     34.6152     98.0619     29.1833      1.9513      1.8997      0.0036      0.0043      0.0056    102.6455     59.2977    -50.0000     -0.2086      0.2561      0.0154
     34.7056     98.1110      0.9337      1.9493      1.8998      0.0343     -0.0408      0.0533    102.6433     79.3395     50.0000    -10.2160      9.3841      0.0577
     34.7023     98.1100      2.7963      1.9493      1.8998      0.9966     -1.1260      1.5037    102.6433     78.0180     48.4876     -3.9614     -1.1499      0.2703
     34.6987     98.1089      4.6499      1.9494      1.8998      1.8435     -1.8876      2.6385    102.6434     76.7030     45.6772      2.9080     -7.5520      0.0911
     34.6947     98.1077      6.4936      1.9495      1.8998      1.8472     -1.9695      2.7002    102.6434     75.3950     46.8342      3.3426     -8.2245      0.0969
     34.6903     98.1064      8.3263      1.9496      1.8998      1.2654     -1.4947      1.9584    102.6435     74.0948     49.7489      0.2500     -4.8823      0.1492
     34.6856     98.1050     10.1473      1.9497      1.8998      0.6439     -0.7673      1.0017    102.6436     72.8029     50.0000     -1.8913      0.4654      0.1671
     34.6805     98.1035     11.9557      1.9498      1.8998      0.1775     -0.2115      0.2761    102.6437     71.5200     50.0000     -3.3561      3.6231      0.1352
     34.6751     98.1018     13.7506      1.9500      1.8998      0.0005      0.0006      0.0007    102.6438     70.2466    -50.0000     -2.8653      3.3310      0.0857
     34.6693     98.1001     15.5313      1.9501      1.8998      0.0022     -0.0026      0.0033    102.6439     68.9833     50.0000     -1.5302      1.5393      0.0516
     34.6632     98.0983     17.2971      1.9502      1.8998      0.0026     -0.0031      0.0040    102.6440     67.7306     50.0000     -1.0526      0.9928      0.0351
     34.6567     98.0963     19.0471      1.9504      1.8998      0.0027     -0.0032      0.0042    102.6441     66.4890     50.0000     -0.7802      0.7064      0.0266
     34.6499     98.0943     20.7809      1.9505      1.8998      0.0026     -0.0031      0.0040    102.6443     65.2589     50.0000     -0.6023      0.5288      0.0220
     34.6428     98.0922     22.4976      1.9507      1.8998      0.0024     -0.0029      0.0037    102.6444     64.0410     50.0000     -0.4792      0.4090      0.0194
     34.6354     98.0899     24.1968      1.9508      1.8998      0.0022     -0.0027      0.0035    102.6445     62.8355     50.0000     -0.3976      0.3187      0.0182
     34.6277     98.0876     25.8778      1.9510      1.8998      0.0000     -0.0000      0.0000    102.6447     61.6428      0.0000     -0.3686      0.2964      0.0176
     34.6197     98.0852     27.5401      1.9512      1.8998      0.0000     -0.0000      0.0000    102.6448     60.4634      0.0000     -0.3085      0.2319      0.0174
     34.6113     98.0827     29.1833      1.9514      1.8997      0.0031      0.0037      0.0049    102.6450     59.2976    -50.0000     -0.2179      0.2638      0.0172
     34.7017     98.1318      0.9337      1.9503      1.8998      0.0000     -0.0000      0.0000    102.6291     79.3396      0.0000    -17.8124     13.1693     -0.4958
     34.6985     98.1308      2.7963      1.9504      1.8998      1.5180     -1.2261      1.9513    102.6291     78.0181     38.9274     -0.2987      0.1237      0.1713
     34.6948     98.1297      4.6499      1.9504      1.8998      2.2082     -1.9168      2.9241    102.6292     76.7030     40.9595      5.5579     -6.1006      0.0728
     34.6908     98.1285      6.4936      1.9505      1.8998      2.0100     -1.9776      2.8198    102.6292     75.3951     44.5341      4.2317     -6.9387      0.0978
     34.6865     98.1272      8.3263      1.9506      1.8998      1.3467     -1.5463      2.0505    102.6293     74.0949     48.9458      0.5681     -4.3488      0.1592
     34.6817     98.1258     10.1473      1.9507      1.8998      0.7145     -0.8515      1.1116    102.6294     72.8030     50.0000     -1.5976      0.3372      0.1853
     34.6767     98.1243     11.9557      1.9509      1.8998      0.2264     -0.2698      0.3523    102.6295     71.5201     50.0000     -3.1720      3.5669      0.1582
     34.6712     98.1226     13.7506      1.9510      1.8998      0.0005     -0.0006      0.0008    102.6296     70.2467     50.0000     -3.1489      3.8606      0.1057
     34.6654     98.1209     15.5313      1.9511      1.8998      0.0003      0.0003      0.0004    102.6297     68.9834    -50.0000     -1.6476      1.8111      0.0651
     34.6593     98.1191     17.2971      1.9512      1.8998      0.0035     -0.0042      0.0054    102.6298     67.7306     50.0000     -1.0728      1.0852      0.0444
     34.6529     98.1171     19.0471      1.9514      1.8998      0.0032     -0.0039      0.0050    102.6299     66.4890     50.0000     -0.7984      0.7737      0.0333
     34.6461     98.1151     20.7809      1.9515      1.8998      0.0033     -0.0039      0.0051    102.6301     65.2590     50.0000     -0.6138      0.5644      0.0271
     34.6390     98.1130     22.4976      1.9517      1.8998      0.0000      0.0000      0.0000    102.6302     64.0411    -50.0000     -0.5477      0.5068      0.0235
     34.6316     98.1108     24.1968      1.9519      1.8998      0.0029     -0.0035      0.0046    102.6303     62.8356     50.0000     -0.4027      0.3256      0.0215
     34.6238     98.1084     25.8778      1.9520      1.8998      0.0026      0.0031      0.0040    102.6305     61.6429    -50.0000     -0.3349      0.3798      0.0204
     34.6158     98.1060     27.5401      1.9522      1.8997      0.0000     -0.0000      0.0000    102.6306     60.4635      0.0000     -0.3162      0.2555      0.0196
     34.6075     98.1035     29.1833      1.9524      1.8997      0.0000     -0.0000      0.0000    102.6308     59.2977      0.0000     -0.2811      0.2202      0.0192
     34.6979     98.1526      0.9337      1.9541      1.8998      1.5602     -1.8594      2.4272    102.5741     79.3398     50.0000     -0.5955     -3.6608      0.5152
     34.6946     98.1517      2.7963      1.9542      1.8998      2.3237     -1.9478      3.0321    102.5742     78.0183     39.9712      5.6311     -3.2803      0.2542
     34.6910     98.1506      4.6499      1.9543      1.8998      2.6410     -2.0807      3.3622    102.5743     76.7033     38.2327      7.9480     -4.8504      0.1264
     34.6870     98.1494      6.4936      1.9544      1.8998      2.2485     -2.0027      3.0111    102.5744     75.3954     41.6903      5.2806     -5.5245      0.1316
     34.6826     98.1481      8.3263      1.9545      1.8998      1.4784     -1.5982      2.1771    102.5745     74.0952     47.2285      0.9430     -3.8764      0.1818
     34.6779     98.1466     10.1473      1.9546      1.8998      0.7914     -0.9431      1.2311    102.5746     72.8033     50.0000     -1.5628      0.0564      0.2070
     34.6728     98.1451     11.9557      1.9547      1.8998      0.2876     -0.3427      0.4474    102.5748     71.5204     50.0000     -2.9657      3.3563      0.1817
     34.6674     98.1435     13.7506      1.9548      1.8998      0.0205     -0.0245      0.0320    102.5749     70.2470     50.0000     -3.2190      4.0916      0.1267
     34.6616     98.1418     15.5313      1.9549      1.8998      0.0001      0.0001      0.0001    102.5751     68.9837    -50.0000     -1.7833      2.1009      0.0799
     34.6555     98.1399     17.2971      1.9551      1.8998      0.0041     -0.0049      0.0063    102.5753     67.7310     50.0000     -1.1042      1.1933      0.0546
     34.6490     98.1380     19.0471      1.9552      1.8998      0.0040     -0.0048      0.0063    102.5755     66.4894     50.0000     -0.7998      0.8250      0.0407
     34.6423     98.1359     20.7809      1.9554      1.8998      0.0039     -0.0046      0.0060    102.5757     65.2594     50.0000     -0.6231      0.6092      0.0327
     34.6352     98.1338     22.4976      1.9555      1.8998      0.0037     -0.0044      0.0058    102.5760     64.0414     50.0000     -0.4970      0.4685      0.0281
     34.6277     98.1316     24.1968      1.9557      1.8998      0.0033     -0.0039      0.0051    102.5762     62.8360     50.0000     -0.4176      0.3760      0.0253
     34.6200     98.1293     25.8778      1.9559      1.8997      0.0032     -0.0038      0.0050    102.5765     61.6433     50.0000     -0.3446      0.2855      0.0237
     34.6120     98.1269     27.5401      1.9561      1.8997      0.0000     -0.0000      0.0000    102.5768     60.4640      0.0000     -0.3353      0.2968      0.0225
     34.6037     98.1244     29.1833      1.9563      1.8997      0.0026     -0.0031      0.0041    102.5770     59.2982     50.0000     -0.2390      0.1877      0.0218
     34.6941     98.1735      0.9337      1.9542      1.8998      2.6337     -2.3361      3.5205    102.5735     79.3398     41.5733     10.1941     -3.6855      1.3843
     34.6908     98.1725      2.7963      1.9543      1.8998      2.8672     -2.3712      3.7207    102.5736     78.0183     39.5903      9.6592     -5.8655      0.4210
     34.6872     98.1714      4.6499      1.9544      1.8998      2.9731     -2.3226      3.7728    102.5736     76.7033     37.9971      9.7782     -6.1754      0.1687
     34.6832     98.1702      6.4936      1.9545      1.8998      2.4944     -2.1398      3.2865    102.5737     75.3954     40.6250      6.5382     -5.8901      0.1362
     34.6788     98.1689      8.3263      1.9546      1.8998      1.6476     -1.7240      2.3846    102.5738     74.0951     46.2981      1.6674     -4.2849      0.1782
     34.6741     98.1675     10.1473      1.9547      1.8998      0.9012     -1.0741      1.4021    102.5739     72.8033     50.0000     -1.2170     -0.5824      0.2094
     34.6690     98.1660     11.9557      1.9548      1.8998      0.3716     -0.4428      0.5780    102.5740     71.5204     50.0000     -2.5498      2.9124      0.1922
     34.6636     98.1643     13.7506      1.9549      1.8998      0.0622     -0.0741      0.0968    102.5741     70.2470     50.0000     -3.0286      3.9954      0.1404
     34.6578     98.1626     15.5313      1.9550      1.8998      0.0003      0.0004      0.0005    102.5742     68.9837    -50.0000     -1.9460      2.4737      0.0908
     34.6517     98.1608     17.2971      1.9552      1.8998      0.0047     -0.0056      0.0073    102.5743     67.7309     50.0000     -1.1178      1.2765      0.0617
     34.6452     98.1588     19.0472      1.9553      1.8998      0.0006      0.0007      0.0009    102.5744     66.4894    -50.0000     -0.8762      0.9844      0.0458
     34.6384     98.1568     20.7809      1.9555      1.8998      0.0047     -0.0056      0.0072    102.5746     65.2593     50.0000     -0.6266      0.6283      0.0367
     34.6313     98.1547     22.4976      1.9556      1.8998      0.0042     -0.0050      0.0066    102.5747     64.0414     50.0000     -0.5142      0.5014      0.0316
     34.6239     98.1525     24.1968      1.9558      1.8998      0.0039     -0.0046      0.0060    102.5748     62.8359     50.0000     -0.4257      0.3999      0.0285
     34.6162     98.1501     25.8778      1.9560      1.8997      0.0038     -0.0046      0.0060    102.5750     61.6433     50.0000     -0.3493      0.3021      0.0266
     34.6082     98.1477     27.5401      1.9562      1.8997      0.0018      0.0022      0.0029    102.5752     60.4639    -50.0000     -0.3209      0.3682      0.0251
     34.5998     98.1452     29.1833      1.9563      1.8997      0.0032     -0.0038      0.0050    102.5753     59.2981     50.0000     -0.2485      0.1932      0.0242
     34.6902     98.1944      0.9337      1.9587      1.8998      2.4303     -2.1078      3.2170    102.5100     79.3401     40.9340      6.7685     -1.6878      1.7877
     34.6870     98.1934      2.7963      1.9587      1.8998      2.9070     -2.2137      3.6539    102.5101     78.0186     37.2887      9.7748     -4.6368      0.5785
     34.6833     98.1923      4.6499      1.9588      1.8998      3.1924     -2.3261      3.9500    102.5101     76.7036     36.0789     11.6371     -6.3633      0.2140
     34.6793     98.1911      6.4936      1.9589      1.8998      2.7373     -2.2723      3.5576    102.5103     75.3957     39.6970      8.3467     -7.0739      0.1473
     34.6750     98.1898      8.3264      1.9590      1.8998      1.8345     -1.9041      2.6441    102.5104     74.0955     46.0674      2.8222     -5.6836      0.1843
     34.6703     98.1884     10.1473      1.9591      1.8998      1.0354     -1.2339      1.6107    102.5105     72.8037     50.0000     -0.4352     -1.6271      0.2194
     34.6652     98.1869     11.9557      1.9592      1.8998      0.4631     -0.5519      0.7205    102.5107     71.5208     50.0000     -1.9884      2.3322      0.2060
     34.6597     98.1852     13.7506      1.9594      1.8998      0.1057     -0.1259      0.1644    102.5108     70.2474     50.0000     -2.7936      3.8404      0.1549
     34.6540     98.1835     15.5313      1.9595      1.8998      0.0005     -0.0006      0.0008    102.5110     68.9841     50.0000     -2.0996      2.7861      0.1021
     34.6478     98.1817     17.2971      1.9596      1.8998      0.0005     -0.0006      0.0008    102.5112     67.7314     50.0000     -1.2320      1.4700      0.0691
     34.6414     98.1797     19.0472      1.9598      1.8998      0.0000      0.0000      0.0000    102.5114     66.4898    -50.0000     -0.9090      1.0225      0.0515
     34.6346     98.1777     20.7809      1.9599      1.8998      0.0053     -0.0063      0.0082    102.5117     65.2598     50.0000     -0.6394      0.6625      0.0416
     34.6275     98.1756     22.4976      1.9601      1.8998      0.0049     -0.0059      0.0077    102.5119     64.0419     50.0000     -0.5227      0.5245      0.0360
     34.6201     98.1733     24.1968      1.9603      1.8997      0.0046     -0.0055      0.0072    102.5122     62.8364     50.0000     -0.4312      0.4153      0.0326
     34.6124     98.1710     25.8778      1.9604      1.8997      0.0043     -0.0052      0.0067    102.5124     61.6438     50.0000     -0.3494      0.3285      0.0302
     34.6043     98.1686     27.5401      1.9606      1.8997      0.0039     -0.0046      0.0060    102.5127     60.4644     50.0000     -0.3020      0.2710      0.0286
     34.5960     98.1661     29.1833      1.9608      1.8997      0.0036     -0.0043      0.0056    102.5130     59.2986     50.0000     -0.2570      0.2183      0.0275
     34.6864     98.2154      0.9337      1.9690      1.8998      1.3924     -1.1904      1.8319    102.3636     79.3407     40.5269     -3.7505      4.6425      1.4530
     34.6832     98.2144      2.7963      1.9690      1.8998      2.6069     -1.6676      3.0947    102.3636     78.0193     32.6065      8.1045     -0.8853      0.6690
     34.6795     98.2133      4.6499      1.9691      1.8998      3.3119     -2.1853      3.9679    102.3637     76.7044     33.4180     13.6467     -6.2284      0.2681
     34.6755     98.2121      6.4936      1.9692      1.8998      2.9297     -2.3646      3.7649    102.3638     75.3966     38.9071     10.2841     -8.6379      0.1853
     34.6712     98.2108      8.3264      1.9693      1.8998      1.9822     -2.0614      2.8599    102.3639     74.0964     46.1221      3.9914     -7.3472      0.2167
     34.6665     98.2094     10.1473      1.9694      1.8998      1.1427     -1.3618      1.7777    102.3640     72.8047     50.0000      0.3889     -2.6560      0.2473
     34.6614     98.2078     11.9557      1.9695      1.8998      0.5299     -0.6315      0.8243    102.3641     71.5218     50.0000     -1.4953      1.8239      0.2285
     34.6559     98.2062     13.7506      1.9696      1.8998      0.1350     -0.1609      0.2100    102.3642     70.2485     50.0000     -2.6067      3.7153      0.1719
     34.6502     98.2045     15.5313      1.9698      1.8998      0.0061     -0.0073      0.0095    102.3643     68.9853     50.0000     -2.0788      2.8813      0.1140
     34.6440     98.2026     17.2971      1.9699      1.8998      0.0054     -0.0064      0.0084    102.3644     67.7326     50.0000     -1.1738      1.4619      0.0775
     34.6376     98.2007     19.0472      1.9701      1.8998      0.0060     -0.0071      0.0093    102.3646     66.4911     50.0000     -0.8352      0.9625      0.0588
     34.6308     98.1987     20.7809      1.9702      1.8997      0.0059     -0.0070      0.0091    102.3647     65.2611     50.0000     -0.6583      0.7082      0.0484
     34.6237     98.1965     22.4976      1.9704      1.8997      0.0056     -0.0066      0.0087    102.3649     64.0432     50.0000     -0.5331      0.5464      0.0422
     34.6163     98.1943     24.1968      1.9705      1.8997      0.0054     -0.0064      0.0083    102.3650     62.8378     50.0000     -0.4339      0.4165      0.0383
     34.6086     98.1920     25.8778      1.9707      1.8997      0.0005      0.0006      0.0007    102.3652     61.6452    -50.0000     -0.4437      0.4608      0.0354
     34.6005     98.1896     27.5401      1.9709      1.8997      0.0046     -0.0054      0.0071    102.3654     60.4659     50.0000     -0.3070      0.2726      0.0334
     34.5922     98.1871     29.1833      1.9711      1.8997      0.0042     -0.0050      0.0065    102.3656     59.3001     50.0000     -0.2470      0.2193      0.0319
     34.6826     98.2364      0.9337      1.9690      1.8998      0.2208     -0.2631      0.3435    102.3630     79.3407     50.0000    -16.0413     11.2168      0.6807
     34.6794     98.2354      2.7963      1.9691      1.8998      2.2271     -1.3064      2.5820    102.3631     78.0193     30.3948      6.5146      0.0090      0.5213
     34.6758     98.2343      4.6499      1.9692      1.8998      3.2517     -2.1218      3.8827    102.3631     76.7044     33.1253     14.4166     -7.4980      0.1168
     34.6718     98.2331      6.4936      1.9693      1.8998      2.9485     -2.3927      3.7972    102.3632     75.3966     39.0601     11.0631     -9.9288      0.0410
     34.6674     98.2318      8.3264      1.9694      1.8998      2.0021     -2.0987      2.9005    102.3633     74.0964     46.3494      4.4345     -8.1773      0.1052
     34.6627     98.2304     10.1473      1.9695      1.8998      1.1605     -1.3830      1.8053    102.3634     72.8046     50.0000      0.7212     -3.0248      0.1745
     34.6576     98.2289     11.9557      1.9696      1.8998      0.5390     -0.6423      0.8385    102.3635     71.5218     50.0000     -1.3228      1.6393      0.1878
     34.6521     98.2272     13.7506      1.9697      1.8998      0.1385     -0.1650      0.2154    102.3636     70.2485     50.0000     -2.5241      3.6212      0.1533
     34.6464     98.2255     15.5313      1.9699      1.8998      0.0002      0.0003      0.0004    102.3638     68.9853    -50.0000     -2.1912      3.0274      0.1073
